Arkansas,Poinsett,35.01190476190476
Arkansas,Polk,29.532544378698223
Arkansas,Pope,27.10321489001692
Arkansas,Prairie,34.16101694915254
Arkansas,Pulaski,33.843782383419686
Arkansas,Randolph,28.595541401273884
Arkansas,Saline,33.93486696230599
Arkansas,Scott,24.95388349514563
Arkansas,Searcy,49.256249999999994
Arkansas,Sebastian,26.10845588235294
Arkansas,Sevier,50.02058823529412
Arkansas,Sharp,30.70774647887324
Arkansas,St. Francis,36.54093567251462
Arkansas,Stone,65.13541666666666
Arkansas,Union,31.602941176470583
Arkansas,Van Buren,45.958333333333336
Arkansas,Washington,26.55273090586146
Arkansas,White,24.641113892365457
Arkansas,Woodruff,19.50617283950617
Arkansas,Yell,20.8408203125
California,Alameda,69.32673801227808
California,Alpine,56.449999999999996
California,Amador,22.586363636363636
California,Butte,59.36782231852655
California,Calaveras,60.401315789473685
California,Colusa,39.60845588235294
California,Contra Costa,59.05826336268687
California,Del Norte,119.87931034482759
California,El Dorado,58.15530759951749
California,Fresno,37.29658802448858
California,Glenn,41.03034682080925
California,Humboldt,121.46774193548386
California,Imperial,38.98773666092943
California,Inyo,77.75431034482759
California,Kern,34.09856060606061
California,Kings,35.40277777777778
California,Lake,69.98478260869565
California,Lassen,25.734848484848488
California,Los Angeles,23.64835954357433
California,Madera,33.13542544229149
California,Marin,94.73865300146413
California,Mariposa,71.67916666666667
California,Mendocino,69.95887096774193
California,Merced,37.54461871281774
California,Modoc,65.00735294117646
California,Mono,75.22916666666667
California,Monterey,28.791522950384717
California,Napa,51.62818590704648
California,Nevada,95.91826923076924
California,Orange,32.209136273276805
California,Placer,57.13267355134825
California,Plumas,127.07432432432434
California,Riverside,22.64976713484176
California,Sacramento,61.05656963021243
California,San Benito,28.75824175824176
California,San Bernardino,22.971476439349235
California,San Diego,31.377641176028273
California,San Francisco,97.38720724701723
California,San Joaquin,37.94046196734369
California,San Luis Obispo,36.76766233766234
California,San Mateo,74.2515497869043
California,Santa Barbara,41.09895066273933
California,Santa Clara,48.472593784572055
California,Santa Cruz,43.20256166982922
California,Shasta,68.6280487804878
California,Sierra,107.32142857142858
California,Siskiyou,85.70669291338582
California,Solano,40.05395490336435
California,Sonoma,75.86494782074892
California,Stanislaus,40.40651599647784
California,Sutter,46.89119922630561
California,Tehama,50.688473520249225
California,Trinity,511.875
California,Tulare,35.18983997584541
California,Tuolumne,48.46797153024911
California,Ventura,23.807012606933817
California,Yolo,58.08746048472076
California,Yuba,42.02350427350427
Colorado,Adams,52.604819032126876
Colorado,Alamosa,78.04326923076923
Colorado,Arapahoe,67.55041152263374
Colorado,Archuleta,92.29605263157895
Colorado,Baca,74.60416666666667
Colorado,Bent,11.716386554621849
Colorado,Boulder,88.83333333333333
Colorado,Broomfield,123.19055944055944
Colorado,Chaffee,50.89
Colorado,Cheyenne,65.39285714285714
Colorado,Clear Creek,78.2258064516129
Colorado,Conejos,146.51785714285714
Colorado,Costilla,485.87499999999994
Colorado,Crowley,54.11607142857143
Colorado,Custer,316.75
Colorado,Delta,42.80494505494506
Colorado,Denver,59.14207872478855
Colorado,Dolores,128.4375
Colorado,Douglas,86.66189536031588
Colorado,Eagle,56.48258196721312
Colorado,El Paso,70.79431996855347
Colorado,Elbert,104.41015625
Colorado,Fremont,58.34024390243903
Colorado,Garfield,58.19864341085271
Colorado,Gilpin,156.07500000000002
Colorado,Grand,59.598484848484844
Colorado,Gunnison,92.88297872340425
Colorado,Hinsdale,102.5
Colorado,Huerfano,191.58333333333331
Colorado,Jackson,43.5
Colorado,Jefferson,94.62353896103896
Colorado,Kiowa,351.5
Colorado,Kit Carson,136.48076923076923
Colorado,La Plata,101.11690647482015
Colorado,Lake,58.05
Colorado,Larimer,129.4989114658926
Colorado,Las Animas,18.986910994764397
Colorado,Lincoln,142.525
Colorado,Logan,70.91455696202532
Colorado,Mesa,55.8731884057971
Colorado,Mineral,48.0625
Colorado,Moffat,207.54687500000003
Colorado,Montezuma,85.00974025974025
Colorado,Montrose,49.718604651162785
Colorado,Morgan,108.46268656716417
Colorado,Otero,52.52298850574712
Colorado,Ouray,1238.0
Colorado,Park,235.56250000000003
Colorado,Phillips,59.23611111111111
Colorado,Pitkin,26.127941176470586
Colorado,Prowers,82.24324324324324
Colorado,Pueblo,76.55636363636364
Colorado,Rio Blanco,112.92857142857142
Colorado,Rio Grande,108.33653846153845
Colorado,Routt,105.07377049180329
Colorado,Saguache,426.50000000000006
Colorado,San Juan,91.0
Colorado,San Miguel,204.475
Colorado,Sedgwick,28.099999999999998
Colorado,Summit,85.19505494505493
Colorado,Teller,117.53703703703704
Colorado,Washington,245.4
Colorado,Weld,58.027896995708154
Colorado,Yuma,119.27380952380952
Connecticut,Fairfield,54.69225417439703
Connecticut,Hartford,49.79450524905071
Connecticut,Litchfield,70.6634012539185
Connecticut,Middlesex,52.398709677419355
Connecticut,New Haven,49.407919075144505
Connecticut,New London,43.705669083717865
Connecticut,Tolland,73.16553398058252
Connecticut,Windham,34.146783625731
Delaware,Kent,44.88232373386296
Delaware,New Castle,46.43891289893617
Delaware,Sussex,38.625494722955146
District of Columbia,District of Columbia,90.62005649717514
Florida,Alachua,54.68353658536585
Florida,Baker,43.99096385542168
Florida,Bay,39.206687612208256
Florida,Bradford,50.72122302158274
Florida,Brevard,70.0910572892408
Florida,Broward,48.78042565947242
Florida,Calhoun,26.51315789473684
Florida,Charlotte,56.4247311827957
Florida,Citrus,59.38769841269841
Florida,Clay,41.36830188679245
Florida,Collier,70.23759124087591
Florida,Columbia,41.4849537037037
Florida,DeSoto,56.214497041420124
Florida,Dixie,51.932098765432094
Florida,Duval,33.57245513180033
Florida,Escambia,32.897478296816864
Florida,Flagler,61.34381663113007
Florida,Franklin,31.907894736842106
Florida,Gadsden,28.972081218274113
Florida,Gilchrist,66.36428571428571
Florida,Glades,115.09166666666667
Florida,Gulf,31.28211009174312
Florida,Hamilton,40.077777777777776
Florida,Hardee,53.44642857142857
Florida,Hendry,47.536199095022624
Florida,Hernando,61.44486692015209
Florida,Highlands,68.09038461538461
Florida,Hillsborough,54.84232488822653
Florida,Holmes,23.242890995260662
Florida,Indian River,39.98075
Florida,Jackson,38.16940789473684
Florida,Jefferson,33.59905660377358
Florida,Lafayette,80.98076923076923
Florida,Lake,48.33043707214323
Florida,Lee,52.80818256578947
Florida,Leon,37.85224342444559
Florida,Levy,45.708149779735685
Florida,Liberty,25.469512195121954
Florida,Madison,61.64333333333334
Florida,Manatee,50.94151086407277
Florida,Marion,48.1025
Florida,Martin,68.92123287671232
Florida,Miami-Dade,31.513176208592373
Florida,Monroe,75.74285714285715
Florida,Nassau,30.772569444444446
Florida,Okaloosa,48.29010082493126
Florida,Okeechobee,47.91818181818182
Florida,Orange,44.1972849530576
Florida,Osceola,38.673425277892136
Florida,Palm Beach,59.46170348005721
Florida,Pasco,61.93504025044723
Florida,Pinellas,55.34718437783833
Florida,Polk,44.107655793573514
Florida,Putnam,44.78425480769231
Florida,Santa Rosa,32.8895431834404
Florida,Sarasota,52.998778103616814
Florida,Seminole,62.18054823405377
Florida,St. Johns,37.87521465369204
Florida,St. Lucie,57.758092892329344
Florida,Sumter,44.43624161073826
Florida,Suwannee,35.47683706070287
Florida,Taylor,37.973591549295776
Florida,Union,52.90625
Florida,Volusia,55.55060240963855
Florida,Wakulla,34.01108870967742
Florida,Walton,37.94620901639344
Florida,Washington,38.133233532934135
Georgia,Appling,34.821969696969695
Georgia,Atkinson,32.92338709677419
Georgia,Bacon,32.45348837209303
Georgia,Baker,47.46875
Georgia,Baldwin,49.6570796460177
Georgia,Banks,36.988461538461536
Georgia,Barrow,31.059701492537314
Georgia,Bartow,28.5021164021164
Georgia,Ben Hill,25.45731707317073
Georgia,Berrien,35.65625
Georgia,Bibb,36.71116970278044
Georgia,Bleckley,30.077102803738317
Georgia,Brantley,45.93509615384615
Georgia,Brooks,75.76960784313725
Georgia,Bryan,52.14078947368421
Georgia,Bulloch,64.2
Georgia,Burke,40.257194244604314
Georgia,Butts,31.484848484848484
Georgia,Calhoun,38.68125
Georgia,Camden,55.32995951417004
Georgia,Candler,40.309701492537314
Georgia,Carroll,58.81960784313725
Georgia,Catoosa,40.61298076923077
Georgia,Charlton,45.24324324324324
Georgia,Chatham,67.37197392923649
Georgia,Chattahoochee,71.75657894736842
Georgia,Chattooga,36.888392857142854
Georgia,Cherokee,30.006145640074212
Georgia,Clarke,40.203947368421055
Georgia,Clay,50.607142857142854
Georgia,Clayton,59.93765381460213
Georgia,Clinch,31.21698113207547
Georgia,Cobb,37.757848201867674
Georgia,Coffee,35.82201986754967
Georgia,Colquitt,44.705882352941174
Georgia,Columbia,28.956762749445677
Georgia,Cook,31.06115107913669
Georgia,Coweta,41.11544850498339
Georgia,Crawford,56.38181818181818
Georgia,Crisp,52.76415094339623
Georgia,Dade,40.29
Georgia,Dawson,28.627192982456137
Georgia,DeKalb,57.47025431425976
Georgia,Decatur,54.106557377049185
Georgia,Dodge,21.37448132780083
Georgia,Dooly,56.737288135593225
Georgia,Dougherty,41.02425373134328
Georgia,Douglas,42.05258620689655
Georgia,Early,90.98214285714286
Georgia,Echols,71.53571428571429
Georgia,Effingham,77.65217391304348
Georgia,Elbert,54.528409090909086
Georgia,Emanuel,25.73409090909091
Georgia,Evans,44.391666666666666
Georgia,Fannin,47.100719424460436
Georgia,Fayette,59.84361924686193
Georgia,Floyd,36.91829085457271
Georgia,Forsyth,41.93887362637363
Georgia,Franklin,42.92095588235294
Georgia,Fulton,56.568321990642275
Georgia,Gilmer,43.089285714285715
Georgia,Glascock,37.137499999999996
Georgia,Glynn,60.06478873239436
Georgia,Gordon,34.015845070422536
Georgia,Grady,36.43934911242604
Georgia,Greene,29.365384615384617
Georgia,Gwinnett,39.95604301809492
Georgia,Habersham,30.138297872340427
Georgia,Hall,31.923953778888194
Georgia,Hancock,40.65865384615385
Georgia,Haralson,58.64566929133858
Georgia,Harris,42.97073170731707
Georgia,Hart,37.01271186440678
Georgia,Heard,93.1484375
Georgia,Henry,39.22424749163879
Georgia,Houston,27.08699382292382
Georgia,Irwin,30.973684210526315
Georgia,Jackson,26.98853550295858
Georgia,Jasper,29.8718487394958
Georgia,Jeff Davis,34.66743119266055
Georgia,Jefferson,32.273109243697476
Georgia,Jenkins,43.379999999999995
Georgia,Johnson,24.107499999999998
Georgia,Jones,37.611256544502616
Georgia,Lamar,27.40948275862069
Georgia,Lanier,76.63970588235294
Georgia,Laurens,23.49110671936759
Georgia,Lee,31.241666666666664
Georgia,Liberty,134.72587719298247
Georgia,Lincoln,41.255208333333336
Georgia,Long,82.87711864406779
Georgia,Lowndes,55.171992481203006
Georgia,Lumpkin,36.853070175438596
Georgia,Macon,35.56868131868132
Georgia,Madison,31.652542372881353
Georgia,Marion,72.0603448275862
Georgia,McDuffie,30.101694915254235
Georgia,McIntosh,76.47872340425532
Georgia,Meriwether,37.53014184397163
Georgia,Miller,26.971698113207548
Georgia,Mitchell,42.04423076923077
Georgia,Monroe,36.86898395721925
Georgia,Montgomery,26.97647058823529
Georgia,Morgan,31.70394736842105
Georgia,Murray,24.21256038647343
Georgia,Muscogee,44.492954545454545
Georgia,Newton,47.03030303030303
Georgia,Oconee,30.60790273556231
Georgia,Oglethorpe,25.43166666666667
Georgia,Paulding,34.060379644588046
Georgia,Peach,28.223360655737704
Georgia,Pickens,25.54153605015674
Georgia,Pierce,29.13922155688623
Georgia,Pike,22.255868544600936
Georgia,Polk,29.674791086350975
Georgia,Pulaski,33.545180722891565
Georgia,Putnam,43.201171875
Georgia,Quitman,63.861111111111114
Georgia,Rabun,29.344178082191778
Georgia,Randolph,94.13888888888889
Georgia,Richmond,31.446894409937887
Georgia,Rockdale,56.66832917705736
Georgia,Schley,82.140625
Georgia,Screven,60.19827586206897
Georgia,Seminole,51.85897435897436
Georgia,Spalding,44.23275862068965
Georgia,Stephens,33.93324607329843
Georgia,Stewart,91.95833333333333
Georgia,Sumter,57.66406249999999
Georgia,Talbot,34.416666666666664
Georgia,Taliaferro,27.44642857142857
Georgia,Tattnall,40.78387096774193
Georgia,Taylor,34.56896551724138
Georgia,Telfair,34.18103448275862
Georgia,Terrell,62.727941176470594
Georgia,Thomas,33.47213855421687
Georgia,Tift,25.339152119700746
Georgia,Toombs,22.28405315614618
Georgia,Towns,49.33196721311476
Georgia,Treutlen,21.299382716049383
Georgia,Troup,46.86461126005362
Georgia,Turner,18.83254716981132
Georgia,Twiggs,27.432432432432435
Georgia,Union,41.9708904109589
Georgia,Upson,17.09090909090909
Georgia,Walker,37.586745689655174
Georgia,Walton,26.75141402714932
Georgia,Ware,28.817741935483873
Georgia,Warren,65.675
Georgia,Washington,30.31845238095238
Georgia,Wayne,31.9732905982906
Georgia,Webster,46.55357142857143
Georgia,Wheeler,45.668604651162795
Georgia,White,29.275665399239543
Georgia,Whitfield,23.45919282511211
Georgia,Wilcox,52.65243902439024
Georgia,Wilkes,50.921875
Georgia,Wilkinson,31.09027777777778
Georgia,Worth,23.989336492890995
Hawaii,Hawaii,662.8717105263158
Hawaii,Honolulu,296.7609622411693
Hawaii,Kalawao,inf
Hawaii,Kauai,2008.138888888889
Hawaii,Maui,175.12238493723848
Idaho,Ada,57.633676400191476
Idaho,Adams,23.855555555555554
Idaho,Bannock,58.38297872340426
Idaho,Bear Lake,80.59210526315789
Idaho,Benewah,83.01785714285714
Idaho,Bingham,77.50165562913907
Idaho,Blaine,151.45394736842104
Idaho,Boise,217.52777777777777
Idaho,Bonner,62.8282967032967
Idaho,Bonneville,69.70843091334895
Idaho,Boundary,61.224999999999994
Idaho,Butte,92.75
Idaho,Camas,276.5
Idaho,Canyon,57.176368159203975
Idaho,Caribou,77.77173913043478
Idaho,Cassia,53.638392857142854
Idaho,Clark,inf
Idaho,Clearwater,104.23809523809523
Idaho,Custer,119.86111111111111
Idaho,Elmore,143.28645833333334
Idaho,Franklin,69.38
Idaho,Fremont,172.35526315789474
Idaho,Gem,66.58823529411765
Idaho,Gooding,118.5859375
Idaho,Idaho,67.20564516129032
Idaho,Jefferson,120.44758064516128
Idaho,Jerome,57.03738317757009
Idaho,Kootenai,35.74137187230371
Idaho,Latah,125.3375
Idaho,Lemhi,286.67857142857144
Idaho,Lewis,73.8076923076923
Idaho,Lincoln,134.15
Idaho,Madison,62.746855345911946
Idaho,Minidoka,73.05208333333333
Idaho,Nez Perce,82.13008130081302
Idaho,Oneida,70.796875
Idaho,Owyhee,92.3671875
Idaho,Payette,59.28465346534653
Idaho,Power,192.025
Idaho,Shoshone,67.09375
Idaho,Teton,37.94375
Idaho,Twin Falls,62.05571428571429
Idaho,Valley,44.5
Idaho,Washington,52.01020408163265
Illinois,Adams,35.95329670329671
Illinois,Alexander,68.58333333333333
Illinois,Bond,50.697530864197525
Illinois,Boone,56.96170212765958
Illinois,Brown,46.98571428571428
Illinois,Bureau,62.746153846153845
Illinois,Calhoun,39.49166666666667
Illinois,Carroll,96.6554054054054
Illinois,Cass,27.113839285714285
Illinois,Champaign,69.06752305665349
Illinois,Christian,47.50588235294117
Illinois,Clark,27.573214285714286
Illinois,Clay,42.8051948051948
Illinois,Clinton,33.29964539007092
Illinois,Coles,53.39767932489452
Illinois,Cook,70.40454122922135
Illinois,Crawford,50.72554347826087
Illinois,Cumberland,34.95454545454545
Illinois,De Witt,35.54090909090909
Illinois,DeKalb,67.06969309462916
Illinois,Douglas,51.7686170212766
Illinois,DuPage,67.46498538011696
Illinois,Edgar,89.38020833333334
Illinois,Edwards,30.16509433962264
Illinois,Effingham,31.84269662921348
Illinois,Fayette,41.348837209302324
Illinois,Ford,35.607142857142854
Illinois,Franklin,32.27265100671141
Illinois,Fulton,62.21014492753623
Illinois,Gallatin,29.439024390243905
Illinois,Greene,43.81418918918919
Illinois,Grundy,50.85059760956175
Illinois,Hamilton,42.270833333333336
Illinois,Hancock,43.40196078431373
Illinois,Hardin,29.851562500000004
Illinois,Henderson,97.73529411764706
Illinois,Henry,80.44901315789474
Illinois,Iroquois,43.175159235668794
Illinois,Jackson,65.38018433179724
Illinois,Jasper,32.91095890410959
Illinois,Jefferson,47.34170854271357
Illinois,Jersey,51.35141509433963
Illinois,Jo Daviess,183.0603448275862
Illinois,Johnson,23.696564885496183
Illinois,Kane,62.69465379180406
Illinois,Kankakee,83.73628048780488
Illinois,Kendall,38.80565583634176
Illinois,Knox,64.71223958333333
Illinois,LaSalle,58.93112798264642
Illinois,Lake,77.70359214636323
Illinois,Lawrence,24.496875
Illinois,Lee,56.450331125827816
Illinois,Livingston,58.248366013071895
Illinois,Logan,39.74722222222222
Illinois,Macon,78.55664652567975
Illinois,Macoupin,52.48364485981308
Illinois,Madison,43.74018629407851
Illinois,Marion,50.27702702702703
Illinois,Marshall,73.32051282051282
Illinois,Mason,35.52925531914894
Illinois,Massac,45.906666666666666
Illinois,McDonough,107.54347826086956
Illinois,McHenry,70.525664527956
Illinois,McLean,55.25676546391753
Illinois,Menard,63.520833333333336
Illinois,Mercer,89.75
Illinois,Monroe,37.324353448275865
Illinois,Montgomery,18.693421052631578
Illinois,Morgan,77.19724770642202
Illinois,Moultrie,64.73660714285714
Illinois,Ogle,44.11411149825784
Illinois,Peoria,51.37012614678899
Illinois,Perry,15.608955223880596
Illinois,Piatt,66.98360655737706
Illinois,Pike,39.29545454545455
Illinois,Pope,36.008620689655174
Illinois,Pulaski,44.458333333333336
Illinois,Putnam,84.3970588235294
Illinois,Randolph,45.402857142857144
Illinois,Richland,28.30839416058394
Illinois,Rock Island,95.86418918918919
Illinois,Saline,37.40605095541401
Illinois,Sangamon,86.59786476868327
Illinois,Schuyler,58.3448275862069
Illinois,Scott,61.8875
Illinois,Shelby,72.11333333333333
Illinois,St. Clair,40.074999999999996
Illinois,Stark,40.46969696969697
Illinois,Stephenson,92.70416666666667
Illinois,Tazewell,37.658
Illinois,Union,27.03409090909091
Illinois,Vermilion,36.775728155339806
Illinois,Wabash,36.45569620253165
Illinois,Warren,72.60344827586206
Illinois,Washington,26.301136363636363
Illinois,Wayne,48.84036144578314
Illinois,White,34.88917525773196
Illinois,Whiteside,46.75847457627118
Illinois,Will,62.90919854280509
Illinois,Williamson,31.592504743833018
Illinois,Winnebago,68.3201160541586
Illinois,Woodford,43.70340909090909
Indiana,Adams,54.20757575757576
Indiana,Allen,50.92628893662728
Indiana,Bartholomew,51.08475609756098
Indiana,Benton,59.10810810810811
Indiana,Blackford,25.785087719298247
Indiana,Boone,34.82700205338809
Indiana,Brown,49.00000000000001
Indiana,Carroll,39.257751937984494
Indiana,Cass,39.589285714285715
Indiana,Clark,32.1822633297062
Indiana,Clay,56.03632478632479
Indiana,Clinton,33.748958333333334
Indiana,Crawford,43.34836065573771
Indiana,Daviess,57.901041666666664
Indiana,DeKalb,45.286458333333336
Indiana,Dearborn,36.799107142857146
Indiana,Decatur,43.39705882352941
Indiana,Delaware,50.14718804920914
Indiana,Dubois,20.58574181117534
Indiana,Elkhart,66.47583762886597
Indiana,Fayette,44.77131782945737
Indiana,Floyd,42.675
Indiana,Fountain,28.37847222222222
Indiana,Franklin,47.8109243697479
Indiana,Fulton,52.015625
Indiana,Gibson,31.753773584905662
Indiana,Grant,36.538333333333334
Indiana,Greene,45.86494252873563
Indiana,Hamilton,39.57974238875878
Indiana,Hancock,30.297674418604654
Indiana,Harrison,33.538907284768214
Indiana,Hendricks,36.236382978723405
Indiana,Henry,29.833333333333332
Indiana,Howard,33.28387096774193
Indiana,Huntington,42.26851851851852
Indiana,Jackson,56.70641025641026
Indiana,Jasper,51.79320987654321
Indiana,Jay,89.63157894736841
Indiana,Jefferson,54.20805369127517
Indiana,Jennings,92.45
Indiana,Johnson,34.17610198789974
Indiana,Knox,40.84151785714286
Indiana,Kosciusko,44.142222222222216
Indiana,LaGrange,92.55607476635514
Indiana,LaPorte,45.33333333333333
Indiana,Lake,56.08745378927911
Indiana,Lawrence,36.47106109324759
Indiana,Madison,39.45462850182704
Indiana,Marion,45.567932728647015
Indiana,Marshall,44.82364341085271
Indiana,Martin,36.625
Indiana,Miami,47.994594594594595
Indiana,Monroe,77.3078125
Indiana,Montgomery,39.93541666666667
Indiana,Morgan,43.94576059850374
Indiana,Newton,116.53333333333333
Indiana,Noble,34.90058479532164
Indiana,Ohio,56.49038461538461
Indiana,Orange,32.96308724832215
Indiana,Owen,34.20888157894737
Indiana,Parke,71.76694915254238
Indiana,Perry,45.20990566037736
Indiana,Pike,28.15681818181818
Indiana,Porter,54.402618135376756
Indiana,Posey,26.935381355932204
Indiana,Pulaski,60.553921568627445
Indiana,Putnam,49.96808510638297
Indiana,Randolph,66.30376344086022
Indiana,Ripley,32.481651376146786
Indiana,Rush,23.419491525423727
Indiana,Scott,50.57838983050847
Indiana,Shelby,30.72046703296703
Indiana,Spencer,26.680263157894736
Indiana,St. Joseph,58.38187285223368
Indiana,Starke,87.10227272727272
Indiana,Steuben,35.885892116182575
Indiana,Sullivan,38.8515037593985
Indiana,Switzerland,44.06147540983606
Indiana,Tippecanoe,40.7775
Indiana,Tipton,28.908396946564885
Indiana,Union,24.838028169014084
Indiana,Vanderburgh,27.50924802910855
Indiana,Vermillion,32.02066115702479
Indiana,Vigo,45.0496632996633
Indiana,Wabash,61.01574803149606
Indiana,Warren,21.981382978723403
Indiana,Warrick,26.876279863481226
Indiana,Washington,46.41721854304636
Indiana,Wayne,50.52453987730061
Indiana,Wells,42.107142857142854
Indiana,White,30.43181818181818
Indiana,Whitley,44.45549738219895
Iowa,Adair,39.733333333333334
Iowa,Adams,47.39473684210527
Iowa,Allamakee,64.56132075471697
Iowa,Appanoose,50.92622950819673
